run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
27106,6.449,LH2,1.67,47.91,-5.52,13.01,HEEP,-999,-999,-999,-999,38.488,18.024,38.361,17.965,33.843,15.849,217.02,101.63,52.719,24.689,0.0,0.9997,0.9985,0.7674,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27107,6.449,DUMMY,1.67,47.91,-5.52,13.01,HEEP,-999,-999,-999,-999,66.466,36.708,66.147,36.532,58.403,32.255,258.74,142.9,90.913,50.21,0.9999,0.9996,0.9971,0.7405,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27108,6.449,DUMMY,1.67,47.91,-5.52,13.01,SHMSHEE,-999,-999,-999,-999,21161.96,40.471,21064.59,40.285,18537.92,35.453,78003.43,149.17,28866.29,55.205,-999,-999,0.9956,0.6637,-999,-999,-999,-999,-999,-999,-999,99.8722,-999,-999,-999,-999,-999,-999,-999,1.0,-999,16.077
27109,6.449,LH2,1.67,47.91,-5.52,13.01,SHMSHEE,-999,-999,-999,-999,28033.97,40.145,27914.2,39.973,24514.6,35.105,103357.0,148.0,38185.14,54.681,-999,-999,0.9949,0.658,-999,-999,-999,-999,-999,-999,-999,99.646,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27113,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,15609.013,28.018,15531.802,27.88,13667.126,24.53,84868.901,152.3,21270.025,38.18,0.9997,0.9984,-999,-999,-1.0,-1.0,17.0,-1.0,-1.0,-1.0,1.0,95.6595,-999,-999,-999,-999,-999,-999,-999,1.0,0.798,276.706
27114,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27115,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27116,6.449,LH2,-1.165,31.278,-2.766,8.275,SHMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27118,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27119,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27120,6.449,LH2,-1.165,31.278,-2.766,8.275,SHMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27121,6.449,LH2,-1.165,31.278,-2.766,8.275,SHMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27122,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,51.571,27.79,51.346,27.668,45.284,24.402,279.75,150.75,70.482,37.98,0.998,0.997,0.9844,0.9767,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1292.0,445.0,847.0,3.11782,0.134053,51.4063,0.432662,1.0,-999,276.147
27123,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,47.752,27.387,47.57,27.283,41.859,24.007,259.82,149.01,65.202,37.395,0.9978,0.9967,0.9849,0.9763,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1128.0,408.154,719.846,2.85491,0.135042,51.3993,0.43904,1.0,-999,272.535
27124,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,51.489,27.381,51.317,27.29,45.32,24.101,280.03,148.92,70.655,37.574,0.9979,0.9972,0.9841,0.9767,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1268.0,437.538,830.462,3.05423,0.132688,51.3947,0.443134,1.0,-999,272.871
27125,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,43.855,27.663,43.66,27.54,38.67,24.393,238.03,150.14,60.299,38.036,0.9983,0.9971,0.9853,0.9759,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1107.0,386.692,720.308,3.11784,0.145938,51.4037,0.443728,1.0,-999,275.474
27126,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,20.469,27.956,20.369,27.82,18.068,24.678,110.8,151.34,28.168,38.471,0.9983,0.9966,0.9831,0.9742,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,506.0,176.462,329.538,3.0695,0.212317,51.3687,0.416803,1.0,0.803,278.204
27127,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,73.935,27.717,73.613,27.596,65.085,24.399,401.93,150.67,101.33,37.987,0.998,0.9968,0.9834,0.9751,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1955.0,645.308,1309.69,3.36111,0.114903,51.3904,0.431992,1.0,-999,275.962
27128,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,16.624,27.519,16.56,27.414,14.533,24.058,90.398,149.64,22.607,37.424,0.9982,0.9976,0.9838,0.9745,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,435.0,145.154,289.846,3.30878,0.241129,51.4217,0.481992,1.0,0.79,274.198
27129,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,84.539,27.891,84.236,27.791,74.217,24.486,459.46,151.58,115.73,38.183,0.9978,0.9973,0.9834,0.9746,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2169.0,739.846,1429.15,3.21076,0.105994,51.4038,0.431815,1.0,-999,278.149
27130,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,50.39,27.904,50.154,27.773,44.412,24.593,273.34,151.36,69.264,38.355,0.9979,0.9967,0.9838,0.9742,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1261.0,433.462,827.538,3.12594,0.135899,51.2717,0.412867,1.0,-999,278.095
27131,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,52.776,28.031,52.533,27.902,46.516,24.706,286.11,151.96,72.497,38.506,0.998,0.9974,0.9823,0.9744,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1289.0,459.692,829.308,2.99192,0.131292,51.2678,0.425328,1.0,-999,279.374
27132,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,7.83,28.075,7.795,27.952,6.87,24.635,42.485,152.34,10.694,38.346,0.9976,0.9973,0.9719,0.9614,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,174.0,69.9231,104.077,2.71818,0.349792,51.2461,0.359734,1.0,0.805,279.756
27133,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,15.674,27.649,15.607,27.53,13.729,24.218,84.909,149.77,21.368,37.693,0.9998,0.9991,0.9702,0.9618,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,400.0,139.692,260.308,18.4571,1.43702,51.3023,0.380472,1.0,0.796,275.512
27134,6.449,LH2,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,467.0,148.538,318.462,21.3934,1.46937,51.2661,0.413382,1.0,-999,-999
27135,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,81.438,41.304,81.167,41.166,71.899,36.466,298.95,151.62,112.16,56.886,0.999,0.9979,0.9859,0.9773,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,613.0,145.769,467.231,1.60484,0.0858156,51.2692,0.408001,1.0,0.418,166.828
27136,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,80.818,41.327,80.462,41.145,71.247,36.432,296.33,151.53,110.97,56.75,0.9988,0.9981,0.9863,0.9765,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,585.0,147.154,437.846,1.51872,0.0847026,51.2703,0.449082,1.0,0.418,166.693
27137,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,79.215,41.355,78.858,41.169,69.384,36.223,290.33,151.57,107.98,56.374,0.9985,0.998,0.986,0.977,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,613.0,143.154,469.846,1.66306,0.0884196,51.3404,0.371945,1.0,0.419,166.652
27138,6.449,DUMMY,-1.165,31.278,-2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,37057.18,40.718,36897.56,40.542,32450.888,35.65,136568.57,150.0,50556.741,55.55,0.9998,0.9989,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99983,97.4543,264.0,67.2308,196.769,1.61792,0.134901,51.3711,0.451769,1.0,0.412,164.15
27139,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,46.425,27.471,46.243,27.363,40.879,24.189,251.75,148.97,63.754,37.725,0.9982,0.997,0.9826,0.9747,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1096.0,395.846,700.154,2.86937,0.137546,51.2507,0.422838,1.0,-999,274.496
27140,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,50.084,27.772,49.917,27.68,44.078,24.442,271.79,150.71,68.655,38.071,0.9979,0.9969,0.9831,0.9751,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1264.0,428.615,835.385,3.17077,0.136692,51.2414,0.403273,1.0,-999,277.616
27141,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,50.787,27.737,50.577,27.623,44.411,24.255,275.19,150.29,69.144,37.763,0.9979,0.997,0.9834,0.975,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1277.0,444.154,832.846,3.12252,0.135759,51.3125,0.442923,1.0,-999,276.747
27142,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,51.764,28.061,51.512,27.924,45.268,24.539,280.45,152.02,70.551,38.245,0.9982,0.9967,0.984,0.9734,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1252.0,460.385,791.615,2.91617,0.132178,51.2817,0.393068,1.0,-999,279.697
27143,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,50.609,27.834,50.38,27.708,44.569,24.512,274.49,150.96,69.519,38.234,0.9978,0.9973,0.984,0.974,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1279.0,431.077,847.923,3.19061,0.136305,51.219,0.413083,1.0,-999,277.698
27144,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,49.546,27.863,49.35,27.753,43.59,24.513,268.16,150.8,67.892,38.18,0.9979,0.9967,0.9831,0.9741,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1257.0,427.692,829.308,3.19369,0.13831,51.2274,0.384805,1.0,-999,278.293
27145,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,45.027,27.783,44.873,27.688,39.447,24.34,243.74,150.39,61.407,37.889,0.9982,0.9966,0.9838,0.9726,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1187.0,391.231,795.769,3.37579,0.147996,51.3312,0.440456,1.0,-999,277.565
27146,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,57.026,27.751,56.805,27.643,49.974,24.319,309.12,150.43,77.896,37.907,0.9978,0.997,0.9818,0.975,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1455.0,500.846,954.154,3.18497,0.129001,51.2595,0.403022,1.0,-999,277.186
27147,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,51.043,28.111,50.797,27.976,44.99,24.777,276.01,152.0,70.17,38.645,0.9982,0.9969,0.9828,0.9753,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1284.0,447.385,836.615,3.12545,0.135648,51.2384,0.406447,1.0,-999,280.689
27148,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,11.328,27.418,11.276,27.293,9.975,24.144,61.431,148.68,15.538,37.607,0.9983,0.9972,0.9821,0.9715,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,304.0,101.923,202.077,3.40528,0.297579,51.2477,0.39729,1.0,0.789,273.827
27149,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,31.6,28.008,31.463,27.887,27.698,24.549,171.04,151.59,43.111,38.211,0.9978,0.9962,0.9818,0.972,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,824.0,278.615,545.385,3.30032,0.175951,51.2519,0.434618,1.0,0.806,279.819
27150,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,72.902,40.782,72.639,40.635,63.804,35.692,268.01,149.93,99.362,55.584,0.9988,0.9972,0.9843,0.9781,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,536.0,124.846,411.154,1.57434,0.0894403,51.3129,0.385331,1.0,0.413,164.892
27151,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,71.191,41.481,70.959,41.346,62.229,36.26,260.82,151.97,96.951,56.491,0.9987,0.9972,0.9879,0.9749,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,479.0,129.692,349.308,1.37901,0.087298,51.3196,0.395766,1.0,0.42,167.627
27152,6.449,DUMMY,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,60.845,41.348,60.587,41.173,53.442,36.317,222.77,151.38,83.393,56.671,0.9989,0.9974,0.9857,0.9781,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,413.0,109.615,303.385,1.39745,0.0945599,51.2576,0.345925,1.0,0.419,167.018
27153,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,16.183,28.041,16.104,27.903,14.251,24.693,87.675,151.91,22.236,38.528,0.998,0.9969,0.984,0.9734,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,414.0,139.308,274.692,3.23774,0.24291,51.2236,0.411848,1.0,0.807,280.304
27154,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,55.355,27.891,55.119,27.772,48.588,24.482,299.25,150.78,75.657,38.12,0.9981,0.9965,0.9814,0.9742,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1398.0,480.615,917.385,3.16496,0.130689,51.4636,0.450317,1.0,-999,278.729
27155,6.449,LH2,-1.165,31.278,-2.766,8.275,PI-SIDIS,0.22,2.2,0.5,2.0,45.419,27.946,45.238,27.834,39.725,24.442,245.69,151.17,61.867,38.066,0.9981,0.9968,0.9822,0.9724,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1169.0,393.692,775.308,3.26384,0.145786,51.5079,0.415237,1.0,-999,279.12
27156,6.449,LH2,-1.165,31.278,4.978,8.275,PI+SIDIS,0.22,2.2,0.9,2.0,77.221,50.016,76.944,49.836,67.835,43.936,229.86,148.88,105.64,68.423,0.9997,0.999,0.9878,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1920.0,110.154,1809.85,8.02358,0.194685,51.0597,0.428925,1.0,-999,-999
27157,6.449,LH2,-1.165,31.278,4.978,8.275,PI+SIDIS,0.22,2.2,0.9,2.0,22.714,51.665,22.629,51.472,20.008,45.511,66.739,151.8,31.211,70.991,0.9996,0.9986,0.9865,0.9835,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,588.0,33.0769,554.923,8.46899,0.370873,51.1108,0.418,1.0,1.473,-999
27158,6.449,LH2,-1.165,31.278,4.978,8.275,PI+SIDIS,0.22,2.2,0.9,2.0,71.05,50.339,70.794,50.158,62.674,44.405,210.88,149.41,97.619,69.164,0.9998,0.9988,0.9872,0.9834,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1740.0,102.846,1637.15,7.90466,0.201861,51.1163,0.43921,1.0,-999,-999
27159,6.449,LH2,-1.165,31.278,4.978,8.275,HMSDIS,0.22,2.2,0.9,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,485.0,29.2308,455.769,13.04,0.631548,51.1062,0.418066,1.0,-999,-999
27160,6.449,DUMMY,-1.165,31.278,4.978,8.275,PI+SIDIS,0.22,2.2,0.9,2.0,83.631,41.291,83.246,41.101,73.334,36.208,306.53,151.34,114.26,56.418,1.0,0.9984,0.9828,0.9824,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,403.0,6.38462,396.615,4.8527,0.245771,51.1225,0.45388,1.0,0.415,-999
27161,6.449,DUMMY,-1.165,31.278,4.978,8.275,HMSDIS,0.22,2.2,0.9,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,116.0,1.61538,114.385,2.94024,0.276998,51.1429,0.466231,1.0,-999,-999
27162,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,13.663,19.783,13.605,19.701,11.941,17.291,76.495,110.76,18.603,26.937,0.9999,0.998,0.9784,0.9815,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,538.0,108.462,429.538,32.2602,1.75549,51.0904,0.434611,1.0,0.568,-999
27163,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,50.249,30.916,50.023,30.777,43.965,27.05,245.24,150.89,68.513,42.154,0.9999,0.9987,0.9763,0.9795,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2190.0,648.385,1541.62,31.591,0.969839,51.1777,0.395895,1.0,-999,-999
27164,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,49.332,30.9,49.117,30.765,43.43,27.203,240.91,150.9,67.77,42.449,0.9998,0.9986,0.9809,0.9792,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2223.0,616.385,1606.62,33.5438,0.994838,51.1419,0.417855,1.0,-999,-999
27165,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,49.382,30.722,49.141,30.572,43.582,27.113,240.97,149.91,67.953,42.275,0.9998,0.9986,0.9795,0.9797,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2174.0,624.846,1549.15,32.3118,0.983208,51.1134,0.422118,1.0,-999,-999
27166,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,54.028,31.046,53.756,30.889,47.411,27.243,263.26,151.27,73.787,42.399,0.9998,0.9985,0.9771,0.9789,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2296.0,683.231,1612.77,30.776,0.924785,51.1753,0.414652,1.0,-999,-999
