run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
27167,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,53.624,30.894,53.361,30.742,46.948,27.048,261.64,150.74,73.136,42.135,0.9999,0.9983,0.9801,0.9785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2401.0,679.615,1721.38,33.1022,0.952471,51.1558,0.423427,1.0,-999,-999
27168,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,54.418,30.944,54.155,30.795,47.844,27.206,265.52,150.98,74.616,42.43,0.9999,0.9987,0.9789,0.9794,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2423.0,687.692,1735.31,32.8501,0.941947,51.0435,0.426107,1.0,-999,-999
27169,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,48.939,30.863,48.719,30.724,43.122,27.194,239.06,150.76,67.234,42.4,0.9999,0.9986,0.9789,0.9787,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2151.0,614.923,1536.08,32.3471,0.987337,51.0429,0.415664,1.0,-999,-999
27170,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,46.171,30.615,45.971,30.482,40.714,26.997,225.92,149.8,63.461,42.079,0.9998,0.9987,0.9803,0.9793,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2130.0,584.385,1545.62,34.4763,1.04026,51.016,0.427142,1.0,-999,-999
27171,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,15.733,31.282,15.655,31.126,13.865,27.567,76.621,152.34,21.608,42.962,0.9997,0.9986,0.968,0.9668,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,683.0,208.0,475.0,33.5111,1.86523,50.9805,0.414605,1.0,0.892,-999
27172,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,32.358,31.165,32.189,31.002,28.503,27.452,158.17,152.33,44.414,42.776,0.9998,0.9987,0.9786,0.9811,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1390.0,412.231,977.769,31.0898,1.19891,50.9993,0.440912,1.0,0.891,-999
27173,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,30.519,31.031,30.363,30.872,26.884,27.335,148.93,151.42,41.881,42.584,0.9999,0.9985,0.9759,0.9803,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1349.0,392.0,957.0,6.58156,0.255401,51.0169,0.414267,1.0,0.888,-999
27174,6.449,LH2,-1.165,31.278,2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27175,6.449,LH2,-1.165,31.278,2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,49.0,13.8462,35.1538,0.438311,0.088222,51.0228,0.41234,1.0,-999,-999
27176,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,72.616,41.1,72.302,40.922,64.069,36.263,266.77,150.99,99.851,56.515,0.9999,0.999,0.9851,0.9852,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,795.0,145.308,649.692,2.47749,0.108273,51.0267,0.420526,1.0,0.414,-999
27177,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,69.443,40.568,69.107,40.371,61.245,35.779,256.09,149.6,95.446,55.758,0.9997,0.9991,0.9835,0.9838,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,722.0,141.0,581.0,2.31174,0.107713,51.0581,0.417209,1.0,0.408,-999
27178,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,72.184,40.92,71.804,40.705,63.629,36.071,265.71,150.63,99.164,56.215,0.9999,0.9987,0.9859,0.9853,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,760.0,143.0,617.0,2.36197,0.106296,51.0481,0.411252,1.0,0.411,-999
27179,6.449,DUMMY,-1.165,31.278,2.766,8.275,HMSDIS,0.22,2.2,0.5,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,460.0,83.6923,376.308,2.76456,0.158664,51.0013,0.436992,1.0,-999,-999
27180,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,51.946,30.771,51.69,30.62,45.72,27.083,253.9,150.4,71.226,42.192,0.9998,0.9991,0.9799,0.9816,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2210.0,668.077,1541.92,6.21259,0.191601,51.0091,0.43506,1.0,-999,-999
27181,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,45.888,30.824,45.676,30.681,40.398,27.136,224.65,150.9,62.932,42.272,0.9998,0.999,0.9802,0.9822,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2086.0,593.077,1492.92,6.79428,0.210117,51.0092,0.42542,1.0,-999,-999
27182,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,55.06,31.034,54.776,30.874,48.453,27.31,269.46,151.88,75.471,42.538,0.9998,0.9989,0.9816,0.9819,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2474.0,691.538,1782.46,6.76494,0.190793,51.0239,0.426532,1.0,-999,-999
27183,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,56.852,30.833,56.537,30.662,50.024,27.13,278.02,150.78,77.906,42.251,0.9999,0.9992,0.9797,0.9821,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2570.0,723.231,1846.77,6.79129,0.188433,51.017,0.428601,1.0,-999,-999
27184,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,56.783,30.862,56.482,30.699,49.989,27.17,278.07,151.13,77.856,42.316,0.9998,0.999,0.9824,0.9824,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2482.0,713.308,1768.69,6.50149,0.185144,51.0375,0.436389,1.0,-999,-999
27185,6.449,LH2,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,59.6,31.122,59.302,30.966,52.478,27.402,291.74,152.33,81.732,42.678,0.9998,0.9991,0.9832,0.983,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,2674.0,763.154,1910.85,6.6909,0.183044,50.9998,0.437003,1.0,-999,-999
27186,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,76.157,40.848,75.81,40.662,67.197,36.042,280.83,150.62,104.68,56.15,0.9998,0.9993,0.9861,0.9842,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,799.0,151.077,647.923,2.34973,0.103253,51.0465,0.399428,1.0,0.412,-999
27187,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,52.399,40.548,52.125,40.336,46.243,35.784,193.45,149.7,72.035,55.743,0.9999,0.9993,0.9852,0.9848,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,575.0,109.769,465.231,2.44792,0.127095,51.0285,0.429351,1.0,0.408,-999
27188,6.449,DUMMY,-1.165,31.278,2.766,8.275,PI+SIDIS,0.22,2.2,0.5,2.0,94.898,40.89,94.427,40.688,83.843,36.127,349.56,150.62,130.58,56.266,0.9998,0.9989,0.986,0.986,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,1051.0,194.538,856.462,2.49078,0.0949508,51.0419,0.420885,1.0,0.412,-999
27189,6.449,LH2,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,39.375,46.561,39.25,46.413,34.606,40.921,121.16,143.27,53.873,63.705,0.9987,1.0,0.9872,0.983,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,132.0,2.0,130.0,1.09572,0.0968939,51.0683,0.729449,1.0,0.165,-999
27190,6.449,LH2,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,83.56,50.743,83.26,50.561,73.746,44.783,247.91,150.55,114.95,69.808,1.0,0.9993,0.9949,0.981,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,272.0,5.23077,266.769,1.0988,0.0679808,51.1215,0.381671,1.0,0.178,-999
27191,6.449,LH2,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,104.97,54.313,104.6,54.12,93.021,48.126,290.95,150.53,144.94,74.992,0.9995,0.9995,0.996,0.9825,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,348.0,5.07692,342.923,1.20192,0.06542,51.0422,0.417237,1.0,0.191,-999
27192,6.449,LH2,-1.165,44.83,5.154,10.24,HMSDIS,0.44,4.4,0.9,2.0,49816.134,55.732,49667.423,55.566,44228.382,49.48,134606.02,150.5,68895.559,77.07,0.9999,0.9993,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.5362,-999,-999,-999,-999,-999,-999,-999,1.0,0.196,-999
27194,6.449,LH2,-1.165,44.83,5.154,10.24,HMSDIS,0.44,4.4,0.9,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27195,6.449,DUMMY,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,62.46,41.278,62.194,41.103,54.692,36.145,229.73,151.82,85.189,56.3,1.0,1.0,1.0,0.9755,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,34.0,0.0,34.0,0.152147,0.0260931,51.2025,0.536531,1.0,0.053,-999
27196,6.449,DUMMY,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,70.297,41.203,69.936,40.992,61.913,36.289,258.33,151.41,96.475,56.547,0.9932,0.9925,0.9231,0.9895,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,36.0,0.230769,35.7692,0.141237,0.0236972,51.0897,0.503552,1.0,0.052,-999
27197,6.449,DUMMY,-1.165,44.83,5.154,10.24,HMSDIS,0.44,4.4,0.9,2.0,36507.947,41.577,36319.804,41.362,32203.258,36.67,133766.34,152.3,50176.202,57.14,0.9998,0.9992,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99992,99.918,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27198,6.449,LH2,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,90.278,55.021,90.005,54.854,80.105,48.821,245.49,149.61,124.73,76.019,1.0,0.9989,0.9957,0.9846,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,285.0,4.23077,280.769,1.1633,0.069986,51.0288,0.400489,1.0,0.193,-999
27199,6.449,LH2,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,99.527,56.553,99.268,56.406,87.76,49.867,267.56,152.03,136.45,77.538,0.9995,0.9978,0.9847,0.9861,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,328.0,5.53846,322.462,1.22442,0.0688132,51.0886,0.392364,1.0,0.198,-999
27200,6.449,DUMMY,-1.165,44.83,5.154,10.24,PI+SIDIS,0.44,4.4,0.9,2.0,74.092,41.14,73.78,40.967,64.813,35.988,272.6,151.36,100.92,56.041,1.0,0.9923,1.0,0.9888,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,38.0,0.384615,37.6154,0.139898,0.0229354,51.1347,0.362948,1.0,0.052,-999
27201,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,108.72,60.553,108.42,60.386,96.252,53.606,269.87,150.3,150.01,83.551,0.9999,0.9984,0.9814,0.9841,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,548.0,49.3846,498.615,4.68611,0.220769,51.0873,0.424946,1.0,0.211,-999
27202,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,106.91,65.326,106.77,65.24,94.412,57.688,245.58,150.06,146.42,89.472,0.9999,0.9987,0.9851,0.9801,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,499.0,51.6923,447.308,4.28684,0.214934,51.089,0.442576,1.0,0.227,-999
27203,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,116.34,67.15,116.49,67.239,98.13,56.639,257.76,148.77,150.44,86.832,0.9998,0.9988,0.985,0.9804,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,532.0,61.6154,470.385,4.13142,0.203483,51.2178,0.449757,1.0,0.232,-999
27204,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,127.77,70.403,128.25,70.668,104.87,57.787,275.54,151.82,162.23,89.388,0.9999,0.9988,0.9822,0.9817,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,582.0,65.5385,516.462,4.11413,0.193008,50.9978,0.854658,1.0,0.242,-999
27206,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,118.72,69.736,119.15,69.989,95.333,55.998,257.67,151.35,148.47,87.213,0.9999,0.9997,0.9852,0.98,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,481.0,64.9231,416.077,3.57392,0.189359,50.1775,1.11673,1.0,0.241,-999
27208,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,104.53,65.173,104.81,65.349,84.932,52.954,235.39,146.76,132.02,82.314,0.9998,0.999,0.9879,0.9792,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,494.0,53.0769,440.923,4.30987,0.218149,49.6336,0.485255,1.0,0.225,-999
27209,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,120.52,69.603,120.96,69.86,96.662,55.824,261.76,151.17,150.57,86.962,0.9999,0.9989,0.9831,0.9816,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,505.0,63.0,442.0,3.7335,0.190728,49.2078,0.566948,1.0,0.241,-999
27210,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,114.19,68.495,114.63,68.761,90.233,54.124,250.02,149.96,139.54,83.699,0.9999,0.9984,0.9802,0.981,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,515.0,62.0769,452.923,4.03958,0.203338,49.7159,0.554037,1.0,0.236,-999
27211,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,108.72,67.899,109.01,68.082,88.323,55.159,239.13,149.34,141.44,88.335,0.9997,0.9982,0.9859,0.9786,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,490.0,54.0769,435.923,4.0994,0.209047,49.9391,0.464296,1.0,0.235,-999
27212,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,107.88,68.813,108.0,68.889,92.039,58.707,235.78,150.39,143.69,91.657,1.0,0.999,0.9835,0.977,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,429.0,56.0769,372.923,3.54456,0.197854,49.8657,0.466448,1.0,0.238,-999
27213,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,120.0,68.844,120.13,68.919,103.09,59.143,262.11,150.36,159.96,91.767,0.9997,0.9991,0.9781,0.9747,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,585.0,62.6154,522.385,4.62447,0.214996,50.0387,0.411104,1.0,0.238,-999
27214,6.449,LH2,-1.165,44.83,3.837,10.24,HMSDIS,0.44,4.4,0.67,2.0,61620.157,69.002,61705.906,69.098,52863.522,59.19,134535.94,150.6,82129.408,91.96,0.9999,0.9989,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99996,97.6274,-999,-999,-999,-999,-999,-999,-999,1.0,0.238,-999
27215,6.449,LH2,-1.165,44.83,3.837,10.24,HMSDIS,0.44,4.4,0.67,2.0,44523.941,70.771,44605.225,70.901,38536.324,61.25,95851.26,152.3,59267.532,94.2,0.9998,0.9991,-999,-999,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,1.0,97.6031,-999,-999,-999,-999,-999,-999,-999,1.0,0.245,-999
27216,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,71.693,40.282,71.523,40.186,62.535,35.136,269.48,151.41,97.461,54.76,1.0,1.0,0.9825,0.9752,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,78.0,1.61538,76.3846,0.291459,0.0337259,50.0,0.424674,1.0,0.051,-999
27217,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,74.486,40.625,74.26,40.502,65.019,35.461,279.34,152.35,101.25,55.225,1.0,1.0,0.9865,0.9745,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,82.0,0.769231,81.2308,1.12551,0.125514,49.864,0.439608,1.0,0.051,-999
27218,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,66.21,40.088,65.965,39.939,57.813,35.004,248.84,150.66,89.974,54.475,1.0,0.9959,0.9722,0.9694,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,66.0,0.615385,65.3846,1.02547,0.127461,49.9646,0.433765,1.0,0.051,-999
27219,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,66.061,39.817,65.832,39.679,57.718,34.788,248.87,150.0,89.819,54.137,1.0,0.9981,0.9861,0.9702,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,70.0,1.15385,68.8462,1.08101,0.131454,49.799,0.296177,1.0,0.051,-999
27220,6.449,DUMMY,-1.165,44.83,3.837,10.24,HMSDIS,0.44,4.4,0.67,2.0,37678.254,40.594,37554.603,40.46,32932.229,35.48,141409.23,152.3,51236.852,55.2,0.9999,0.9992,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99989,99.6595,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27221,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,74.176,62.868,74.216,62.902,65.179,55.242,170.1,144.17,98.353,83.359,1.0,0.9985,0.9876,0.9812,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,348.0,38.0769,309.923,4.2713,0.258176,49.7921,0.456881,1.0,0.217,-999
27222,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,112.76,67.976,112.82,68.014,99.12,59.751,247.69,149.31,150.0,90.426,1.0,0.9993,0.9784,0.9813,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,511.0,59.3846,451.615,4.09066,0.205668,49.7711,0.407519,1.0,0.235,-999
27223,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,111.67,67.467,111.64,67.453,98.162,59.306,246.55,148.95,148.27,89.58,1.0,0.9994,0.9915,0.9818,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,560.0,55.2308,504.769,4.61859,0.217346,49.6488,0.420403,1.0,0.233,-999
27224,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,120.71,69.211,120.69,69.202,106.2,60.895,262.97,150.77,160.53,92.042,0.9999,0.9994,0.9845,0.9799,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,612.0,65.5385,546.462,4.63408,0.21065,49.5634,0.3988,1.0,0.238,-999
27225,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,118.96,69.084,119.0,69.107,104.83,60.881,259.51,150.7,158.53,92.066,0.9998,0.9994,0.9892,0.9792,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,549.0,58.1538,490.846,4.22502,0.202503,49.3946,0.4178,1.0,0.237,-999
27226,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,120.7,69.505,120.77,69.547,106.52,61.339,262.49,151.15,160.76,92.572,0.9998,0.9994,0.9814,0.9813,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,577.0,59.3077,517.692,4.38139,0.204098,49.0874,0.449593,1.0,0.239,-999
27227,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,133.28,68.138,133.34,68.167,117.71,60.176,292.62,149.59,177.29,90.633,0.9999,0.9996,0.9861,0.9801,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,617.0,71.3077,545.692,4.18814,0.191486,48.2625,0.935638,1.0,0.235,-999
