run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
27228,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,119.27,68.575,119.22,68.544,105.34,60.566,260.81,149.95,158.68,91.231,1.0,0.9995,0.9844,0.9803,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,527.0,59.6154,467.385,4.01052,0.197839,47.3372,0.471757,1.0,0.236,-999
27229,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,114.33,68.031,114.29,68.012,101.06,60.139,251.06,149.39,152.13,90.527,1.0,0.999,0.9857,0.9818,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,547.0,59.6923,487.308,4.35515,0.209898,46.6957,0.591903,1.0,0.235,-999
27230,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,121.76,69.186,121.76,69.184,107.73,61.212,265.44,150.82,162.07,92.089,0.9999,0.9993,0.9876,0.9824,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,605.0,66.1538,538.846,4.51772,0.207086,46.3235,0.571856,1.0,0.238,-999
27231,6.449,LH2,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,119.1,69.001,119.14,69.023,105.51,61.123,259.83,150.52,158.61,91.887,1.0,0.9993,0.9886,0.9827,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,558.0,61.6923,496.308,4.25093,0.203184,46.0034,0.662103,1.0,0.237,-999
27232,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,73.639,40.563,73.407,40.435,64.989,35.798,276.56,152.34,101.31,55.805,1.0,0.9981,0.9733,0.9729,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,69.0,2.15385,66.8462,0.938505,0.116763,47.5662,0.400796,1.0,0.051,-999
27233,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,64.457,39.556,64.198,39.397,56.895,34.916,243.28,149.29,88.707,54.438,1.0,1.0,0.9492,0.9761,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,46.0,1.30769,44.6923,0.715378,0.108682,48.4512,0.416494,1.0,0.05,-999
27234,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,63.428,39.632,63.177,39.475,56.043,35.018,239.54,149.67,87.383,54.6,1.0,1.0,1.0,0.9741,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,57.0,1.15385,55.8462,0.910311,0.123161,49.3879,0.399327,1.0,0.051,-999
27235,6.449,DUMMY,-1.165,44.83,3.837,10.24,PI+SIDIS,0.44,4.4,0.67,2.0,69.228,40.023,68.965,39.871,61.208,35.387,260.71,150.73,95.431,55.173,0.9973,1.0,0.9634,0.9762,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,61.0,1.38462,59.6154,0.890429,0.116757,49.75,0.356987,1.0,0.051,-999
27236,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,24.411,23.798,24.322,23.711,21.576,21.034,135.24,131.85,33.622,32.777,0.9998,0.9988,0.9811,0.9809,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,208.0,45.4615,162.538,6.83753,0.61178,49.8396,0.447648,1.0,0.154,-999
27237,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,50.101,29.168,49.879,29.039,44.29,25.786,259.22,150.92,69.056,40.204,0.9998,0.9993,0.9808,0.9799,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,443.0,105.846,337.154,6.92522,0.436277,49.9025,0.424638,1.0,0.186,-999
27238,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,49.088,29.05,48.889,28.932,43.437,25.706,254.13,150.39,67.735,40.085,0.9998,0.9993,0.983,0.9809,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,466.0,116.077,349.923,7.32599,0.456255,49.97,0.41005,1.0,0.187,-999
27239,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,47.454,29.055,47.27,28.942,42.019,25.727,245.7,150.43,65.534,40.125,1.0,0.999,0.9806,0.9821,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,438.0,102.692,335.308,7.25,0.456576,50.0154,0.434071,1.0,0.186,-999
27240,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,53.354,29.242,53.163,29.137,47.215,25.877,276.2,151.38,73.567,40.32,0.9998,0.9993,0.9829,0.9816,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,525.0,119.692,405.308,7.79778,0.444673,50.0566,0.394492,1.0,0.188,-999
27241,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,52.801,29.076,52.627,28.98,46.374,25.536,273.63,150.68,71.99,39.642,0.9999,0.9993,0.9808,0.9801,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,466.0,113.0,353.0,6.87046,0.42405,50.091,0.44638,1.0,0.187,-999
27242,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,51.177,29.334,50.977,29.219,44.956,25.768,265.05,151.92,69.938,40.087,0.9995,0.9989,0.9833,0.981,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,471.0,113.154,357.846,7.18638,0.439846,50.0984,0.40849,1.0,0.188,-999
27243,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,51.241,29.217,51.015,29.089,45.178,25.76,264.93,151.06,70.422,40.155,1.0,0.9989,0.9815,0.9814,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,454.0,112.308,341.692,6.85075,0.431245,50.1014,0.41501,1.0,0.187,-999
27244,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,52.991,29.161,52.776,29.043,46.855,25.785,274.18,150.88,73.038,40.193,0.9998,0.999,0.984,0.9814,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,511.0,113.615,397.385,7.70299,0.441917,50.0618,0.418083,1.0,0.188,-999
27245,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,49.028,28.768,48.84,28.658,43.312,25.414,253.83,148.94,67.42,39.56,0.9999,0.9988,0.9815,0.9815,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,454.0,106.385,347.615,7.27992,0.450231,50.0981,0.417419,1.0,0.185,-999
27246,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,49.462,29.121,49.286,29.017,43.402,25.553,255.66,150.52,67.364,39.661,0.9999,0.9987,0.9815,0.9817,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,410.0,108.231,301.769,6.26126,0.424369,50.1191,0.405575,1.0,0.187,-999
27247,6.449,LD2,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,23795.846,29.116,23713.207,29.015,20898.263,25.57,123229.82,150.7,32501.517,39.76,0.9999,0.999,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99996,95.2776,-999,-999,-999,-999,-999,-999,-999,1.0,0.187,-999
27248,6.449,LD2,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,21034.99,29.084,20958.882,28.978,18518.883,25.6,108916.01,150.5,28854.355,39.89,0.9999,0.999,-999,-999,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,1.0,95.2811,-999,-999,-999,-999,-999,-999,-999,1.0,0.187,-999
27249,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,106.51,60.142,106.26,60.002,94.89,53.577,268.01,151.32,147.89,83.502,0.9999,0.9989,0.9827,0.9762,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,610.0,137.692,472.308,4.57571,0.241344,50.0156,0.412627,1.0,0.21,-999
27250,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,104.72,59.764,104.5,59.643,92.907,53.022,264.93,151.19,144.44,82.434,0.9998,0.9988,0.9834,0.9771,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,565.0,128.538,436.462,4.29613,0.236006,49.9823,0.432336,1.0,0.209,-999
27251,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,105.15,59.717,104.95,59.604,92.929,52.775,266.04,151.09,144.36,81.985,0.9999,0.9989,0.977,0.9785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,662.0,133.154,528.846,5.17564,0.253745,50.0104,0.394154,1.0,0.208,-999
27252,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,114.49,60.364,114.31,60.267,101.6,53.569,288.22,151.95,158.35,83.486,0.9997,0.9989,0.9798,0.9776,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,707.0,148.077,558.923,5.02785,0.241108,50.0092,0.428364,1.0,0.21,-999
27253,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,116.44,60.338,116.28,60.256,103.71,53.746,293.16,151.91,161.64,83.76,0.9998,0.9987,0.9745,0.976,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,672.0,151.385,520.615,4.61083,0.231568,49.9854,0.413881,1.0,0.21,-999
27254,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,112.21,59.987,111.97,59.861,99.913,53.413,283.13,151.36,155.5,83.13,1.0,0.999,0.9817,0.976,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,640.0,142.615,497.385,4.57365,0.234612,49.9336,0.412128,1.0,0.209,-999
27255,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,114.31,60.123,114.05,59.986,101.13,53.189,288.31,151.63,157.05,82.598,1.0,0.999,0.9816,0.9751,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,691.0,144.385,546.615,4.93928,0.239433,49.9832,0.420192,1.0,0.209,-999
27257,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,110.44,59.76,110.21,59.636,97.868,52.955,279.49,151.22,152.42,82.474,0.9998,0.9988,0.9762,0.9763,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,696.0,143.231,552.769,5.16368,0.248388,49.9716,0.433678,1.0,0.208,-999
27258,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,106.02,59.675,105.84,59.573,94.303,53.08,268.3,151.01,146.94,82.711,1.0,0.9985,0.9798,0.9761,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,638.0,129.154,508.846,4.94988,0.247613,49.9063,0.449381,1.0,0.208,-999
27259,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,111.98,60.0,111.82,59.91,99.828,53.485,282.74,151.48,155.52,83.325,0.9999,0.9986,0.979,0.9761,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,654.0,137.308,516.692,4.75767,0.237372,49.9093,0.402975,1.0,0.209,-999
27261,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,111.15,60.009,110.92,59.883,98.901,53.394,280.55,151.46,153.91,83.094,0.9998,0.999,0.9709,0.9672,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-999,646.0,146.692,499.308,4.999,0.25668,49.8998,0.436402,1.0,0.209,-999
27262,6.449,LH2,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,66116.647,60.189,65953.553,60.041,58407.747,53.17,166621.62,151.6,90609.574,82.48,0.9998,0.9989,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99976,95.0908,-999,-999,-999,-999,-999,-999,-999,1.0,0.21,-999
27264,6.449,LH2,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,42864.189,59.136,42765.289,59.0,37858.886,52.23,109014.5,150.3,58842.225,81.18,0.9999,0.999,-999,-999,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,1.0,95.1797,-999,-999,-999,-999,-999,-999,-999,1.0,0.204,-999
27265,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,63.039,39.865,62.772,39.696,55.591,35.155,237.81,150.38,86.631,54.784,1.0,1.0,1.0,0.9675,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,79.0,4.46154,74.5385,1.23191,0.147215,49.9251,0.43301,1.0,0.051,-999
27266,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,71.811,40.452,71.538,40.298,63.564,35.806,269.84,152.0,99.006,55.771,1.0,1.0,0.9571,0.9695,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,66.0,5.30769,60.6923,0.877874,0.117872,49.9349,0.481522,1.0,0.051,-999
27267,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,62.234,39.371,61.989,39.215,55.156,34.893,235.56,149.02,85.883,54.331,1.0,0.9992,0.9795,0.9737,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,73.0,5.07692,67.9231,1.12939,0.142445,49.9423,0.262402,1.0,0.05,-999
27269,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,70.438,40.43,70.244,40.318,62.265,35.738,264.62,151.89,96.765,55.541,1.0,0.9985,0.9863,0.972,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,68.0,4.69231,63.3077,0.930132,0.121476,49.8651,0.331115,1.0,0.052,-999
27270,6.449,DUMMY,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,33633.984,39.949,33546.694,39.845,29567.371,35.11,126754.7,150.5,45883.873,54.49,0.9999,0.9991,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.0938,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27271,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,8.743,49.963,8.727,49.876,7.747,44.273,26.657,152.34,12.075,69.01,1.0,0.9984,0.9836,0.9775,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,35.0,11.6923,23.3077,2.74229,0.704948,49.7906,0.569062,1.0,0.226,-999
27272,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,73.953,47.08,73.663,46.895,65.51,41.705,234.25,149.13,102.12,65.013,0.9999,0.9989,0.9836,0.9784,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,386.0,107.231,278.769,3.88254,0.276539,49.8347,0.460391,1.0,0.213,-999
27273,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,82.731,48.286,82.421,48.105,73.488,42.892,259.7,151.58,114.51,66.839,1.0,0.9987,0.9813,0.9784,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,446.0,115.538,330.462,4.11262,0.26543,49.7867,0.361201,1.0,0.219,-999
27274,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,74.663,47.004,74.426,46.855,66.245,41.705,236.8,149.08,103.08,64.896,1.0,0.9989,0.984,0.978,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,413.0,100.385,312.615,4.31042,0.282818,49.7666,0.377904,1.0,0.213,-999
27275,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,65.867,45.121,65.694,45.002,58.161,39.842,212.03,145.25,90.358,61.898,0.9998,0.9992,0.979,0.9794,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,352.0,90.0769,261.923,4.08767,0.295669,49.8783,0.486182,1.0,0.205,-999
27276,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,77.59,46.437,77.375,46.308,68.696,41.114,246.98,147.82,107.07,64.082,0.9996,0.999,0.9795,0.9782,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,407.0,103.923,303.077,4.02045,0.270236,49.8216,0.446609,1.0,0.21,-999
27277,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.052,47.965,80.828,47.833,72.002,42.61,255.26,151.06,112.24,66.423,0.9999,0.999,0.9759,0.9785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,433.0,110.231,322.769,4.09609,0.266644,49.7627,0.380047,1.0,0.216,-999
27278,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,77.619,46.981,77.288,46.781,68.785,41.634,245.74,148.74,107.03,64.787,0.9998,0.9988,0.9834,0.9779,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,412.0,106.462,305.538,4.058,0.272251,49.7688,0.386061,1.0,0.212,-999
27279,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,82.642,48.027,82.358,47.862,72.84,42.33,259.75,150.95,113.09,65.727,0.9998,0.9989,0.9788,0.9776,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,436.0,113.692,322.308,4.01841,0.262929,49.8625,0.408264,1.0,0.217,-999
27280,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,34.844,47.617,34.73,47.461,30.64,41.872,109.88,150.16,47.585,65.029,0.9998,0.9984,0.9782,0.9789,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,182.0,45.5385,136.462,4.02988,0.402214,49.8415,0.50803,1.0,0.215,-999
27281,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,118.34,48.082,118.01,47.947,105.11,42.705,371.99,151.13,163.7,66.509,1.0,0.9991,0.9819,0.977,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,680.0,163.846,516.154,4.49261,0.229067,49.7376,0.416854,1.0,0.217,41.122
27282,6.449,C,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,11015.741,47.216,10985.72,47.087,9751.342,41.79,34927.345,149.7,15159.115,64.97,0.9998,0.9986,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99935,95.4942,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27283,6.449,C,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,38628.964,47.431,38502.605,47.276,34091.554,41.86,122008.23,149.8,52955.253,65.02,0.9998,0.9987,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,95.4763,-999,-999,-999,-999,-999,-999,-999,1.0,0.215,-999
27284,6.449,C,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,32805.068,46.92,32661.804,46.715,28846.742,41.25,103810.69,148.4,44796.533,64.07,0.9997,0.9988,-999,-999,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,0.9993,95.4832,-999,-999,-999,-999,-999,-999,-999,1.0,0.211,-999
27285,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,80.765,47.813,80.491,47.65,71.66,42.423,254.05,150.4,111.68,66.12,0.9999,0.9984,0.9805,0.9736,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,269.0,91.0769,177.923,2.27824,0.212729,49.6864,0.396039,1.0,0.208,-999
27286,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,78.819,47.412,78.585,47.271,70.087,42.159,248.8,149.66,109.12,65.639,0.9995,0.999,0.9761,0.9747,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,250.0,92.0769,157.923,2.06969,0.210134,49.6575,0.493627,1.0,0.207,-999
27287,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,76.508,47.285,76.318,47.168,67.714,41.85,241.75,149.41,105.21,65.029,0.9999,0.9982,0.9813,0.9756,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,247.0,88.2308,158.769,2.13979,0.214704,49.7529,0.390783,1.0,0.206,-999
27288,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,34.842,48.204,34.751,48.077,30.716,42.496,109.24,151.13,47.704,65.997,1.0,0.9981,0.9789,0.9749,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,112.0,43.8462,68.1538,2.01886,0.318176,49.6631,0.635558,1.0,0.21,-999
27289,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,135.66,47.93,135.15,47.749,120.16,42.454,425.83,150.44,187.32,66.181,0.9999,0.9983,0.9782,0.9737,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,503.0,163.692,339.308,2.58733,0.173145,49.6938,0.418175,1.0,0.209,37.343
