run,ebeam,target,hms_p,hms_th,shms_p,shms_th,run_type,x,Q2,z,thpq,BCM1_Q,BCM1_I,BCM2_Q,BCM2_I,BCM4A_Q,BCM4A_I,BCM4B_Q,BCM4B_I,BCM4C_Q,BCM4C_I,h_esing_Eff,h_hadron_Eff,p_esing_Eff,p_hadron_Eff,ps1,ps2,ps3,ps4,ps5,ps6,comp_livetime,electr_deadtime,coin,randoms,ransubcoin,normyield,normyield_err,ctmean,ctsigma,boil_corr,h_EL_CLEAN,p_EL_CLEAN
27290,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.873,47.374,81.586,47.208,72.819,42.135,258.27,149.44,113.43,65.639,0.9998,0.9982,0.9778,0.9736,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,282.0,98.7692,183.231,2.31506,0.215011,49.6803,0.47034,1.0,0.207,-999
27291,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,84.741,48.293,84.472,48.14,75.492,43.023,265.9,151.53,117.58,67.009,0.9999,0.9981,0.9823,0.9731,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,295.0,98.0769,196.923,2.40394,0.212335,49.5824,0.432524,1.0,0.211,-999
27292,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,67.875,46.185,67.683,46.055,60.535,41.191,216.65,147.42,94.305,64.17,0.9996,0.9984,0.978,0.9741,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,224.0,78.1538,145.846,2.22061,0.230915,49.588,0.433985,1.0,0.202,-999
27293,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,78.729,47.382,78.543,47.27,70.256,42.283,248.77,149.72,109.48,65.891,1.0,0.9982,0.9792,0.9745,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,284.0,94.7692,189.231,2.48064,0.223735,49.5547,0.421643,1.0,0.207,-999
27294,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.212,48.028,81.012,47.91,72.256,42.732,255.2,150.92,112.47,66.518,0.9998,0.9981,0.978,0.973,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,275.0,92.0,183.0,2.32994,0.213834,49.5406,0.423998,1.0,0.21,-999
27295,6.449,Cu,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,43889.9,47.786,43722.992,47.604,38733.463,42.17,137890.23,150.1,60087.717,65.42,0.9998,0.9983,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.99956,95.5941,-999,-999,-999,-999,-999,-999,-999,1.0,0.209,-999
27297,6.449,Cu,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27298,6.449,Al,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,70956.251,40.443,70691.277,40.292,62717.193,35.74,265863.08,151.5,97766.411,55.72,0.9998,0.9986,-999,-999,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,99.1099,-999,-999,-999,-999,-999,-999,-999,1.0,0.064,-999
27299,6.449,Al,-1.165,44.83,2.978,10.24,HMSDIS,0.44,4.4,0.52,2.0,30608.852,39.25,30506.659,39.119,27089.407,34.73,115717.59,148.3,42213.026,54.13,0.9995,0.9988,-999,-999,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0,99.1178,-999,-999,-999,-999,-999,-999,-999,1.0,-999,-999
27300,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,52.419,29.442,52.173,29.304,46.327,26.021,270.39,151.87,72.183,40.544,0.9998,0.9982,0.9794,0.9764,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,479.0,115.923,363.077,7.15543,0.435322,49.435,0.440681,1.0,0.189,-999
27301,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,50.454,29.244,50.217,29.106,44.61,25.856,260.04,150.72,69.491,40.277,0.9998,0.9979,0.9813,0.9766,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,469.0,108.846,360.154,7.37296,0.447284,49.4272,0.422819,1.0,0.188,-999
27302,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,53.226,29.234,52.997,29.108,47.087,25.862,274.65,150.85,73.347,40.285,0.9999,0.9985,0.9823,0.9779,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,470.0,117.923,352.077,6.81995,0.423978,49.3724,0.432743,1.0,0.187,-999
27303,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,48.091,29.01,47.914,28.903,42.564,25.676,248.57,149.94,66.311,40.001,0.9998,0.9986,0.9771,0.9781,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,465.0,105.538,359.462,7.70089,0.465987,49.1474,0.424428,1.0,0.186,-999
27304,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,47.679,28.857,47.512,28.756,42.224,25.556,246.33,149.09,65.758,39.8,0.9999,0.9987,0.9838,0.9784,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,447.0,101.846,345.154,7.45389,0.460571,48.9506,0.416734,1.0,0.185,-999
27305,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,47.855,29.035,47.664,28.918,42.351,25.695,247.35,150.07,65.973,40.027,0.9998,0.9984,0.9785,0.9779,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,436.0,104.769,331.231,7.13467,0.453904,48.8651,0.42487,1.0,0.186,-999
27306,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,72.058,29.039,71.703,28.896,63.74,25.687,371.74,149.81,99.28,40.009,0.9997,0.9989,0.9799,0.9782,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,649.0,156.846,492.154,7.04561,0.368078,48.9353,0.499442,1.0,0.186,46.781
27307,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,45.23,29.22,45.035,29.094,40.033,25.863,233.55,150.88,62.349,40.28,0.9997,0.999,0.9845,0.9785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,419.0,101.231,317.769,7.24144,0.47078,47.3801,1.22493,1.0,0.191,-999
27308,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,47.361,28.813,47.188,28.707,41.942,25.516,244.84,148.95,65.331,39.745,0.9997,0.999,0.9765,0.9802,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,388.0,105.308,282.692,6.1374,0.432089,49.6288,0.449379,1.0,0.187,-999
27309,6.449,LD2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,30.255,28.877,30.146,28.773,26.8,25.579,156.46,149.33,41.741,39.839,0.9999,0.999,0.9816,0.9789,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,268.0,67.9231,200.077,6.80779,0.562431,49.5784,0.461509,1.0,0.188,-999
27310,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,99.952,54.937,99.682,54.789,89.136,48.993,272.57,149.81,138.85,76.317,0.9999,0.999,0.9804,0.9752,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,567.0,114.846,452.154,4.67445,0.248081,49.625,0.417343,1.0,0.193,-999
27311,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,96.828,55.504,96.609,55.378,85.867,49.221,262.49,150.46,133.37,76.453,0.9999,0.999,0.9783,0.9769,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,546.0,115.308,430.692,4.58604,0.250823,49.6972,0.442296,1.0,0.196,-999
27312,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,98.067,54.488,97.877,54.383,86.662,48.152,268.1,148.96,134.62,74.802,0.9999,0.9993,0.9816,0.9759,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,585.0,117.077,467.923,4.92307,0.256423,49.7083,0.396676,1.0,0.192,-999
27313,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,85.871,54.804,85.665,54.672,76.138,48.591,234.2,149.47,118.64,75.717,0.9997,0.9993,0.9764,0.9766,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,482.0,102.385,379.615,4.56128,0.265941,49.6924,0.443501,1.0,0.192,-999
27314,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,92.143,55.053,91.831,54.866,81.918,48.944,250.35,149.58,127.72,76.313,1.0,0.9986,0.9815,0.977,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,523.0,113.923,409.077,4.5817,0.258274,49.6734,0.436481,1.0,0.194,-999
27315,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,91.594,55.33,91.355,55.185,81.616,49.303,248.59,150.16,127.21,76.847,0.9997,0.9988,0.9813,0.975,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,549.0,109.538,439.462,4.95921,0.266431,49.6453,0.4212,1.0,0.195,-999
27316,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,92.932,54.854,92.706,54.72,82.401,48.638,253.1,149.39,128.08,75.604,1.0,0.9989,0.9784,0.9764,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,565.0,111.154,453.846,5.03837,0.265868,49.6949,0.428179,1.0,0.194,-999
27317,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,116.0,54.924,115.73,54.793,102.67,48.611,315.87,149.54,159.64,75.582,0.9999,0.9989,0.9829,0.9758,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,671.0,134.308,536.692,4.77597,0.232282,49.6862,0.472134,1.0,0.193,-999
27318,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,86.115,52.849,85.913,52.725,76.642,47.035,238.74,146.52,119.5,73.339,0.9997,0.999,0.9797,0.9752,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,461.0,99.6923,361.308,4.33503,0.259745,49.6597,0.407262,1.0,0.186,-999
27319,6.449,LH2,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,96.191,55.314,95.97,55.187,85.701,49.281,261.15,150.17,133.58,76.817,0.9997,0.9992,0.9836,0.9774,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,579.0,117.385,461.615,4.94651,0.259847,49.7185,0.406385,1.0,0.195,-999
27320,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,63.473,39.28,63.227,39.127,55.803,34.533,239.97,148.5,86.635,53.613,0.9985,0.9992,0.9669,0.9721,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,61.0,4.0,57.0,0.932208,0.128055,49.9326,0.513282,1.0,0.051,-999
27321,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,61.427,39.875,61.184,39.717,54.1,35.118,231.05,149.98,84.205,54.661,1.0,0.9992,0.9853,0.9741,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,51.0,3.84615,47.1538,0.793956,0.120593,49.8408,0.380189,1.0,0.051,-999
27322,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,70.67,39.205,70.393,39.051,62.535,34.692,267.35,148.31,97.549,54.116,1.0,0.9971,0.9679,0.9666,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,64.0,4.46154,59.5385,0.878053,0.118297,49.7095,0.562747,1.0,0.05,-999
27323,6.449,DUMMY,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,66.004,39.777,65.748,39.622,58.468,35.235,248.47,149.74,91.094,54.896,1.0,0.9992,0.9833,0.9683,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,72.0,3.92308,68.0769,1.07288,0.134007,49.7906,0.413997,1.0,0.051,-999
27324,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,79.202,47.617,78.937,47.458,69.818,41.975,249.73,150.14,108.39,65.166,0.9999,0.999,0.9794,0.9781,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,412.0,103.308,308.692,4.01297,0.266402,49.7925,0.448605,1.0,0.215,-999
27326,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,80.497,47.643,80.227,47.483,71.032,42.041,253.62,150.11,110.58,65.453,0.9999,0.9985,0.9846,0.9785,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,440.0,113.308,326.692,4.17695,0.270836,49.7829,0.431208,1.0,0.214,-999
27327,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,79.403,47.726,79.137,47.565,70.455,42.347,249.89,150.19,109.92,66.069,0.9999,0.9985,0.9799,0.9796,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,476.0,107.846,368.154,4.76655,0.284925,49.7627,0.415103,1.0,0.214,-999
27328,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.955,48.019,81.681,47.859,72.834,42.675,257.28,150.74,113.52,66.517,0.9997,0.9985,0.9804,0.9776,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,426.0,115.231,310.769,3.90696,0.262167,49.748,0.448659,1.0,0.216,-999
27329,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,70.274,47.599,70.039,47.44,62.127,42.081,221.62,150.11,96.581,65.418,0.9999,0.999,0.9838,0.9789,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,341.0,95.2308,245.769,3.5981,0.273236,49.7711,0.397581,1.0,0.215,-999
27330,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,65.017,46.551,64.796,46.392,57.363,41.071,206.5,147.85,89.191,63.859,0.9997,0.9985,0.9785,0.9786,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,327.0,87.6923,239.308,3.78894,0.289247,49.7976,0.47124,1.0,0.209,-999
27331,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,71.662,48.388,71.419,48.224,63.474,42.859,224.24,151.41,99.024,66.863,0.9996,0.9989,0.9815,0.9783,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,392.0,95.9231,296.077,4.25463,0.287177,49.7574,0.395417,1.0,0.217,-999
27332,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,114.68,48.525,114.3,48.362,102.0,43.158,358.93,151.87,159.1,67.321,0.9999,0.9989,0.9787,0.9768,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,629.0,154.923,474.077,4.26179,0.227585,49.7273,0.395516,1.0,0.218,-999
27333,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.218,47.66,80.955,47.506,72.354,42.459,255.81,150.11,112.81,66.203,0.9999,0.9986,0.9814,0.9784,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,426.0,107.077,318.923,4.04136,0.264061,49.7166,0.391149,1.0,0.215,-999
27334,6.449,C,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,84.007,48.03,83.738,47.876,74.868,42.805,264.0,150.94,116.7,66.725,0.9996,0.9981,0.9804,0.9779,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,467.0,108.923,358.077,4.39023,0.26732,49.7354,0.409333,1.0,0.216,-999
27335,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,77.87,46.952,77.614,46.798,69.384,41.836,246.44,148.59,108.08,65.17,0.9996,0.9984,0.9798,0.9742,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,270.0,93.2308,176.769,2.34667,0.221014,49.7549,0.374418,1.0,0.204,-999
27336,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,73.252,46.926,73.009,46.77,65.218,41.78,232.08,148.67,101.58,65.073,0.9995,0.9986,0.9805,0.9748,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,261.0,84.4615,176.538,2.49016,0.2307,49.7436,0.443614,1.0,0.204,-999
27337,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,71.147,47.152,70.904,46.991,63.292,41.946,225.12,149.2,98.585,65.335,0.9998,0.9984,0.9791,0.9735,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,244.0,85.8462,158.154,2.29949,0.230168,49.7986,0.451279,1.0,0.205,-999
27338,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,84.411,47.893,84.113,47.724,75.047,42.58,265.48,150.62,116.87,66.314,0.9996,0.9985,0.9795,0.9753,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,294.0,96.6923,197.308,2.41414,0.212431,49.7075,0.403355,1.0,0.208,-999
27339,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,81.924,47.716,81.634,47.547,72.784,42.393,258.05,150.3,113.37,66.035,0.9996,0.9981,0.9813,0.9739,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,260.0,98.6923,161.308,2.03655,0.206526,49.7001,0.416624,1.0,0.207,-999
27340,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,76.024,46.712,75.754,46.546,67.512,41.482,241.78,148.56,105.14,64.606,0.9998,0.9983,0.9748,0.9742,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,254.0,89.3846,164.615,2.23848,0.219634,49.6552,0.354644,1.0,0.203,-999
27341,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,78.11,46.551,77.867,46.406,69.36,41.337,248.42,148.05,108.03,64.384,0.9998,0.9988,0.975,0.9739,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,236.0,90.6923,145.308,1.92302,0.206289,49.636,0.366867,1.0,0.204,-999
27342,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,31.656,47.127,31.567,46.996,28.112,41.851,100.17,149.13,43.786,65.187,1.0,0.999,0.9797,0.9715,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,125.0,34.8462,90.1538,2.95087,0.369853,49.5364,0.428569,1.0,0.206,-999
27343,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,77.211,47.237,76.853,47.017,68.429,41.864,244.2,149.4,106.57,65.201,0.9998,0.9991,0.9817,0.9736,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,250.0,91.9231,158.077,2.12027,0.215054,49.4251,0.463736,1.0,0.207,-999
27344,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,86.253,47.616,85.903,47.423,76.478,42.22,272.03,150.17,119.09,65.747,0.9998,0.9987,0.9783,0.9745,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,295.0,98.0,197.0,2.36176,0.208526,49.0081,1.60135,1.0,0.209,-999
27345,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,75.781,46.781,75.516,46.617,67.208,41.489,240.78,148.64,104.66,64.612,0.9997,0.9987,0.9781,0.9759,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,238.0,91.6154,146.385,1.9937,0.213201,49.0377,0.88289,1.0,0.206,-999
27347,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,80.393,47.536,80.145,47.389,71.299,42.158,254.15,150.28,111.06,65.671,0.9998,0.9986,0.9772,0.9748,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,276.0,98.8462,177.154,2.27557,0.216319,49.964,1.34563,1.0,0.207,-999
27348,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,83.584,46.121,83.302,45.965,74.089,40.882,266.92,147.28,115.42,63.689,0.9997,0.9988,0.9778,0.9753,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,280.0,100.308,179.692,2.21977,0.209537,51.2151,0.411777,1.0,0.202,-999
27349,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,102.74,47.401,102.26,47.182,91.005,41.986,324.62,149.76,141.74,65.393,0.9999,0.9989,0.9781,0.9733,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,382.0,122.154,259.846,2.61941,0.199432,51.281,0.387051,1.0,0.207,-999
27350,6.449,Cu,-1.165,44.83,2.978,10.24,PI+SIDIS,0.44,4.4,0.52,2.0,108.32,48.041,107.91,47.857,96.053,42.599,340.74,151.11,149.61,66.353,0.9998,0.9988,0.9797,0.9755,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-999,375.0,130.615,244.385,2.3297,0.187061,51.243,0.356608,1.0,0.21,-999
