run,date,start_time,ebeam,current,target,hms_p,hms_th,shms_p,shms_th,ps1,ps2,ps3,ps4,ps5,ps6,run_type,comment
27433,06/25/26,17:46,6.449,40.0,DUMMY,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,
27435,06/25/26,19:13,6.449,40.0,DUMMY,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,
27436,06/25/26,21:24,6.449,40.0,DUMMY,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,
27437,06/25/26,21:59,6.449,40.0,DUMMY,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,
27438,06/25/26,22:43,6.449,40.0,DUMMY,-1.165,44.83,-2.978,10.245,-1,-1,-1,0,-1,-1,HMSDIS,
27439,06/25/26,23:18,6.449,28.0,LD2,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,"tried 70uA before the run, need to check the target boiling?"
27440,06/25/26,23:48,6.449,28.0,LD2,-1.165,44.83,-2.978,10.245,-1,-1,-1,-1,-1,0,PI-SIDIS,
27442,06/26/26,19:37,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27443,06/26/26,20:08,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27444,06/26/26,20:39,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,Beam energy and position fluctuate around 20:50-21:00
27445,06/26/26,21:12,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27446,06/26/26,21:43,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27447,06/26/26,22:13,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27448,06/26/26,22:44,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27449,06/26/26,23:15,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27451,06/26/26,23:51,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,0,-1,PI-SIDIS,trigger efficiency check
27452,06/27/26,00:24,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,1,-1,-1,HMSDIS,
27453,06/27/26,00:44,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,6,-1,-1,-1,HMSDIS,
27454,06/27/26,01:25,6.449,50.0,DUMMY,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27455,06/27/26,01:57,6.449,50.0,DUMMY,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27456,06/27/26,02:28,6.449,50.0,DUMMY,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27457,06/27/26,02:59,6.449,50.0,DUMMY,-1.165,26.6,-2.738,7.5,-1,-1,-1,1,-1,-1,HMSDIS,
27458,06/27/26,03:32,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27459,06/27/26,04:03,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27460,06/27/26,04:24,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27461,06/27/26,04:55,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27462,06/27/26,05:26,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27463,06/27/26,05:58,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27464,06/27/26,06:29,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27465,06/27/26,07:00,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27466,06/27/26,07:32,6.449,21.0,LH2,-1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27467,06/27/26,08:46,6.449,70.0,LH2,-1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27468,06/27/26,09:18,6.449,68.0,LH2,-1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,"Run started at 60uA, adjusted current to 68 based on trigger rate"
27469,06/27/26,09:50,6.449,68.0,LH2,-1.165,26.6,4.929,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27470,06/27/26,10:07,6.449,68.0,LH2,-1.165,26.6,4.929,7.5,-1,-1,7,-1,-1,-1,HMSDIS,
27471,06/27/26,10:50,6.449,50.0,DUMMY,-1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27472,06/27/26,11:26,6.449,50.0,DUMMY,-1.165,26.6,4.929,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27473,06/27/26,11:55,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27474,06/27/26,12:27,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27475,06/27/26,13:00,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27476,06/27/26,13:31,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27477,06/27/26,14:02,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27478,06/27/26,14:33,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27479,06/27/26,15:03,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27480,06/27/26,15:38,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27481,06/27/26,16:10,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,0,-1,PI+SIDIS,
27482,06/27/26,16:41,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27483,06/27/26,17:12,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27484,06/27/26,17:48,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27485,06/27/26,18:08,6.449,25.0,LH2,-1.165,26.6,2.738,7.5,-1,-1,8,-1,-1,-1,HMSDIS,
27486,06/27/26,18:38,6.449,50.0,DUMMY,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27487,06/27/26,19:09,6.449,50.0,DUMMY,-1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27488,06/27/26,19:40,6.449,50.0,DUMMY,-1.165,26.6,2.738,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27489,06/27/26,19:40,6.449,50.0,DUMMY,-1.165,26.6,2.738,7.5,-1,-1,-1,3,-1,-1,JUNK,
27490,06/27/26,21:03,6.449,70.0,LH2,1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27491,06/27/26,21:19,6.449,70.0,LH2,1.165,26.6,4.929,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27492,06/27/26,21:38,6.449,70.0,LH2,1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27493,06/27/26,22:11,6.449,50.0,DUMMY,1.165,26.6,4.929,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27494,06/27/26,22:27,6.449,50.0,DUMMY,1.165,26.6,4.929,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27495,06/27/26,22:55,6.449,25.0,DUMMY,1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27496,06/27/26,23:37,6.449,25.0,LH2,1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27497,06/28/26,00:13,6.449,25.0,LH2,1.165,26.6,2.738,7.5,-1,-1,-1,-1,-1,0,PI+SIDIS,
27498,06/28/26,00:47,6.449,25.0,LH2,1.165,26.6,2.738,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27499,06/28/26,01:05,6.449,25.0,LH2,1.165,26.6,2.738,7.5,-1,-1,-1,3,-1,-1,HMSDIS,
27500,06/28/26,01:59,6.449,21.0,LH2,1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27501,06/28/26,02:33,6.449,21.0,LH2,1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27502,06/28/26,03:11,6.449,50.0,DUMMY,1.165,26.6,-2.738,7.5,-1,-1,-1,-1,-1,0,PI-SIDIS,
27504,06/28/26,04:22,6.449,45.0,DUMMY,1.165,31.29,-2.766,8.28,-1,-1,-1,-1,-1,0,PI-SIDIS,
27505,06/28/26,05:05,6.449,27.0,LH2,1.165,31.29,-2.766,8.28,-1,-1,-1,-1,-1,0,PI-SIDIS,
27506,06/28/26,05:37,6.449,27.0,LH2,1.165,31.29,-2.766,8.28,-1,-1,-1,-1,-1,0,PI-SIDIS,
27507,06/28/26,06:44,6.449,60.0,LH2,1.165,31.29,4.978,8.28,-1,-1,-1,-1,-1,0,PI+SIDIS,
27508,06/28/26,07:05,6.449,60.0,LH2,1.165,31.29,4.978,8.28,-1,-1,-1,3,-1,-1,HMSDIS,
27509,06/28/26,07:24,6.449,60.0,LH2,1.165,31.29,4.978,8.28,-1,-1,-1,3,-1,-1,HMSDIS,
27510,06/28/26,07:47,6.449,50.0,DUMMY,1.165,31.29,4.978,8.28,-1,-1,-1,-1,-1,0,PI+SIDIS,
27511,06/28/26,08:05,6.449,50.0,DUMMY,1.165,31.29,4.978,8.28,-1,-1,-1,0,-1,-1,HMSDIS,
27512,06/28/26,08:21,6.449,50.0,DUMMY,1.165,31.29,4.978,8.28,-1,-1,-1,0,-1,-1,HMSDIS,
27513,06/28/26,08:53,6.449,50.0,DUMMY,1.165,31.29,2.766,8.28,-1,-1,-1,-1,-1,0,PI+SIDIS,
27514,06/28/26,09:30,6.449,30.0,LH2,1.165,31.29,2.766,8.28,-1,-1,-1,-1,-1,0,PI+SIDIS,
27515,06/28/26,10:01,6.449,30.0,LH2,1.165,31.29,2.766,8.28,-1,-1,-1,-1,-1,0,PI+SIDIS,
27516,06/28/26,10:59,6.449,70.0,LH2,1.165,37.33,5.051,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27517,06/28/26,11:18,6.449,70.0,LH2,1.165,37.33,5.051,9.225,-1,-1,-1,1,-1,-1,HMSDIS,
27518,06/28/26,11:34,6.449,70.0,LH2,1.165,37.33,5.051,9.225,-1,-1,-1,1,-1,-1,HMSDIS,
27519,06/28/26,12:03,6.449,50.0,DUMMY,1.165,37.33,5.051,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,doesn't look like a good run!
27521,06/28/26,12:25,6.449,50.0,DUMMY,1.165,37.33,5.051,9.225,-1,-1,-1,0,-1,-1,HMSDIS,
27522,06/28/26,12:41,6.449,50.0,DUMMY,1.165,37.33,5.051,9.225,-1,-1,-1,0,-1,-1,HMSDIS,short run. long beam trip
27523,06/28/26,12:53,6.449,50.0,DUMMY,1.165,37.33,5.051,9.225,-1,-1,-1,0,-1,-1,HMSDIS,
27530,06/28/26,13:55,6.449,70.0,LD2,1.165,37.33,5.051,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27532,06/28/26,14:23,6.449,70.0,LD2,1.165,37.33,5.051,9.225,-1,-1,-1,2,-1,-1,HMSDIS,
27533,06/28/26,14:38,6.449,70.0,LD2,1.165,37.33,5.051,9.225,-1,-1,-1,2,-1,-1,HMSDIS,
27536,06/28/26,15:15,6.449,18.0,LD2,1.165,37.33,2.806,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27537,06/28/26,17:20,6.449,18.0,LD2,1.165,37.33,2.806,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27538,06/28/26,18:03,6.449,36.0,LH2,1.165,37.33,2.806,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27539,06/28/26,18:34,6.449,36.0,LH2,1.165,37.33,2.806,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27540,06/28/26,19:12,6.449,50.0,DUMMY,1.165,37.33,2.806,9.225,-1,-1,-1,-1,-1,0,PI+SIDIS,
27541,06/28/26,20:17,6.449,50.0,DUMMY,1.165,37.33,-2.806,9.225,-1,-1,-1,-1,-1,0,PI-SIDIS,
27542,06/28/26,20:55,6.449,36.0,LH2,1.165,37.33,-2.806,9.225,-1,-1,-1,-1,-1,0,PI-SIDIS,
27543,06/28/26,21:26,6.449,36.0,LH2,1.165,37.33,-2.806,9.225,-1,-1,-1,-1,-1,0,PI-SIDIS,
27544,06/28/26,22:25,6.449,70.0,LH2,1.165,44.83,-3.837,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27545,06/28/26,22:56,6.449,70.0,LH2,1.165,44.83,-3.837,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27546,06/28/26,23:30,6.449,70.0,LH2,1.165,44.83,-3.837,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27547,06/29/26,00:11,6.449,50.0,DUMMY,1.165,44.83,-3.837,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27548,06/29/26,00:46,6.449,50.0,DUMMY,1.165,44.83,-3.837,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27550,06/29/26,01:34,6.449,50.0,DUMMY,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27551,06/29/26,02:07,6.449,50.0,DUMMY,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27552,06/29/26,02:51,6.449,28.0,LD2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,"Suggested 30uA rates were a little too high, nudged down a few uA"
27553,06/29/26,03:24,6.449,28.0,LD2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27554,06/29/26,03:56,6.449,28.0,LD2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27555,06/29/26,04:34,6.449,60.0,LH2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27556,06/29/26,05:07,6.449,60.0,LH2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27557,06/29/26,05:41,6.449,60.0,LH2,1.165,44.83,-2.978,10.25,-1,-1,-1,-1,-1,0,PI-SIDIS,
27558,06/29/26,06:41,6.449,60.0,LH2,1.165,44.83,5.154,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27559,06/29/26,07:11,6.449,60.0,LH2,1.165,44.83,5.154,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27560,06/29/26,07:29,6.449,70.0,LH2,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27561,06/29/26,07:48,6.449,70.0,LH2,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27562,06/29/26,08:10,6.449,50.0,DUMMY,1.165,44.83,5.154,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27563,06/29/26,08:30,6.449,50.0,DUMMY,1.165,44.83,5.154,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27564,06/29/26,08:48,6.449,50.0,DUMMY,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27565,06/29/26,09:06,6.449,50.0,DUMMY,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27566,06/29/26,12:05,6.449,50.0,C,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27567,06/29/26,12:23,6.449,50.0,C,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27571,06/29/26,12:05,6.449,80.0,NONE,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,BCM,80-5uA
27572,06/29/26,16:27,6.449,70.0,Cu,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27573,06/29/26,16:42,6.449,70.0,Cu,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27574,06/29/26,17:02,6.449,50.0,Al,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27575,06/29/26,17:18,6.449,50.0,Al,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27576,06/29/26,17:58,6.449,70.0,LD2,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,Coda didn't end successfully. Run may not be completely saved
27579,06/29/26,18:40,6.449,70.0,LD2,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,Good production run
27580,06/29/26,18:59,6.449,70.0,LD2,1.165,44.83,5.154,10.25,-1,-1,-1,0,-1,-1,HMSDIS,
27581,06/29/26,19:32,6.449,70.0,LH2,1.165,44.83,3.837,10.25,-1,-1,-1,0,-1,-1,HMSDIS,DIS run; forgot to change prescales
27582,06/29/26,20:03,6.449,70.0,LH2,1.165,44.83,3.837,10.25,-1,-1,-1,0,-1,-1,HMSDIS,Wrong prescales - finished early (still useful short DIS run)
27583,06/29/26,20:08,6.449,70.0,LH2,1.165,44.83,3.837,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27584,06/29/26,20:40,6.449,70.0,LH2,1.165,44.83,3.837,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27585,06/29/26,21:11,6.449,70.0,LH2,1.165,44.83,3.837,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27586,06/29/26,21:34,6.449,50.0,DUMMY,1.165,44.83,3.837,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,Short run; beam started tripping for arc5 overheat
27590,07/08/26,17:51,6.449,50.0,DUMMY,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27591,07/08/26,18:22,6.449,50.0,DUMMY,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27592,07/08/26,18:53,6.449,50.0,DUMMY,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27593,07/08/26,19:31,6.449,48.0,C,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27594,07/08/26,20:02,6.449,48.0,C,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27595,07/08/26,20:33,6.449,48.0,C,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27596,07/08/26,21:05,6.449,48.0,C,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27597,07/08/26,21:48,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,About 20 minutes of production; after that beam was taken away
27598,07/08/26,22:23,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27599,07/08/26,22:57,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27600,07/08/26,23:30,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27601,07/09/26,00:01,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27602,07/09/26,00:49,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27603,07/09/26,01:20,6.449,50.0,Cu,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27604,07/09/26,02:08,6.449,27.0,LD2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27605,07/09/26,02:38,6.449,27.0,LD2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27606,07/09/26,03:08,6.449,27.0,LD2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27607,07/09/26,03:40,6.449,27.0,LD2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27608,07/09/26,04:35,6.449,45.0,LH2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27609,07/09/26,05:42,6.449,54.0,LH2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
27610,07/09/26,06:06,6.449,54.0,LH2,1.165,44.83,2.978,10.25,-1,-1,-1,-1,-1,0,PI+SIDIS,
